epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
48,1951.8,1.65068,1.99856,1.07173,0.00541,1.20737,0.72248,0.64417,0.71178,0.39936,0.67638,0.55082,0.59827,0.27377,1.4525,1.70334,1.01972,0.00538,0,0.00086225,0.00086225,0.00086225
49,1992.47,1.65487,2.01149,1.07679,0.00544,1.2328,0.73173,0.61191,0.68177,0.38878,0.66096,0.5542,0.59255,0.27042,1.47022,1.72255,1.00221,0.00551,0,0.000854,0.000854,0.000854
50,2033.23,1.64488,2.00126,1.05527,0.0053,1.20747,0.71359,0.64043,0.69719,0.40097,0.66463,0.58231,0.5998,0.27666,1.48357,1.74142,0.95602,0.00557,0,0.00084575,0.00084575,0.00084575
51,2073.28,1.6465,2.00337,1.05931,0.0054,1.19853,0.7416,0.6559,0.72257,0.41212,0.70153,0.57312,0.6168,0.29303,1.44982,1.68838,0.92258,0.00531,0,0.0008375,0.0008375,0.0008375
52,2113.07,1.64188,1.99809,1.05611,0.00538,1.17794,0.69812,0.66482,0.69358,0.389,0.6516,0.57436,0.59346,0.27404,1.49164,1.70477,0.98375,0.00558,0,0.00082925,0.00082925,0.00082925
53,2153.6,1.63471,2.00101,1.05371,0.00535,1.17902,0.72618,0.65091,0.71127,0.40843,0.66892,0.58424,0.59829,0.27672,1.45387,1.67636,0.99058,0.00527,0,0.000821,0.000821,0.000821
54,2193.72,1.6392,1.97967,1.0467,0.00539,1.16491,0.7545,0.64898,0.7217,0.40551,0.71268,0.56775,0.60479,0.27638,1.46569,1.67052,0.93667,0.00534,0,0.00081275,0.00081275,0.00081275
55,2234.4,1.63329,1.99938,1.05181,0.00532,1.18847,0.75588,0.64928,0.71866,0.40795,0.68678,0.57014,0.59256,0.28182,1.44363,1.70316,0.93213,0.00538,0,0.0008045,0.0008045,0.0008045
56,2275.27,1.61855,1.96282,1.03307,0.0053,1.14035,0.75382,0.65841,0.72545,0.40874,0.68167,0.59426,0.62156,0.28092,1.44848,1.69579,0.92629,0.00537,0,0.00079625,0.00079625,0.00079625
57,2315.57,1.61344,1.97147,1.02244,0.00528,1.13215,0.76017,0.65651,0.72952,0.41307,0.6723,0.59627,0.61669,0.28659,1.45622,1.71054,0.91394,0.00541,0,0.000788,0.000788,0.000788
58,2355.6,1.61318,1.9594,1.03178,0.00517,1.14817,0.78079,0.64393,0.7234,0.42164,0.7231,0.58082,0.61652,0.28683,1.43686,1.70368,0.92635,0.0052,0,0.00077975,0.00077975,0.00077975
59,2396.03,1.61703,1.98118,1.02388,0.00517,1.14181,0.73894,0.66084,0.72032,0.41216,0.68715,0.5941,0.62047,0.29539,1.43773,1.68588,0.92987,0.00536,0,0.0007715,0.0007715,0.0007715
60,2436.26,1.61621,1.97681,1.02228,0.00516,1.12179,0.71649,0.66091,0.71601,0.41088,0.68305,0.57274,0.61422,0.28944,1.42344,1.6837,0.9424,0.00523,0,0.00076325,0.00076325,0.00076325
61,2476.49,1.59216,1.93469,1.01489,0.00518,1.13167,0.76359,0.65499,0.73859,0.42456,0.71622,0.57614,0.62512,0.29236,1.44089,1.7171,0.90731,0.00533,0,0.000755,0.000755,0.000755
