epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
73,1775.96,1.60733,1.97105,1.02952,0.00489,1.2451,0.67214,0.58,0.6329,0.34285,0.6166,0.49832,0.52323,0.22844,1.55302,1.84238,1.11299,0.00542,0,0.000656,0.000656,0.000656
74,1794.72,1.61839,1.98351,1.02978,0.00482,1.21201,0.73764,0.57669,0.66363,0.37267,0.67579,0.52397,0.57025,0.25935,1.51843,1.81523,1.01854,0.00531,0,0.00064775,0.00064775,0.00064775
75,1813.56,1.5978,1.979,1.02116,0.00486,1.23455,0.61851,0.59918,0.62168,0.34076,0.58459,0.524,0.52512,0.23387,1.55113,1.89144,1.08476,0.00547,0,0.0006395,0.0006395,0.0006395
76,1832.37,1.60583,1.96255,1.01838,0.00483,1.20959,0.74707,0.56428,0.65538,0.37899,0.69978,0.51152,0.57346,0.26855,1.48603,1.8154,1.02427,0.00516,0,0.00063125,0.00063125,0.00063125
77,1851.39,1.61768,1.97057,1.02599,0.00483,1.22075,0.73612,0.58528,0.66215,0.37505,0.67055,0.5276,0.56534,0.26319,1.50375,1.82957,1.07098,0.00529,0,0.000623,0.000623,0.000623
78,1870.32,1.60563,1.98633,1.01909,0.00481,1.20434,0.68123,0.62785,0.67676,0.38214,0.63376,0.54668,0.57794,0.25659,1.49542,1.80424,1.03157,0.00507,0,0.00061475,0.00061475,0.00061475
79,1889.66,1.60449,1.97753,1.00115,0.00472,1.1743,0.7321,0.59235,0.66983,0.37721,0.6641,0.52335,0.5632,0.25118,1.54183,1.85809,1.03999,0.00528,0,0.0006065,0.0006065,0.0006065
80,1908.97,1.60983,1.95283,1.0039,0.00478,1.19747,0.70976,0.6215,0.68741,0.38213,0.6591,0.53028,0.58011,0.26321,1.50159,1.80816,1.03548,0.00517,0,0.00059825,0.00059825,0.00059825
81,1928.05,1.59842,1.9568,1.00996,0.00481,1.17666,0.70443,0.63555,0.68668,0.38229,0.64722,0.55498,0.58212,0.26259,1.47584,1.79065,1.03656,0.00517,0,0.00059,0.00059,0.00059
82,1947.26,1.58726,1.96052,1.0091,0.0048,1.19434,0.72813,0.60539,0.68142,0.38174,0.68434,0.5243,0.58393,0.26627,1.52104,1.79061,1.04541,0.00522,0,0.00058175,0.00058175,0.00058175
