epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
75,1258.55,1.61882,1.98651,1.03477,0.00493,1.20939,0.7008,0.60609,0.67593,0.38243,0.64851,0.54506,0.58741,0.26236,1.5515,1.85091,1.06323,0.00535,0,0.0006395,0.0006395,0.0006395
76,1275.4,1.62048,1.97377,1.03052,0.00486,1.16366,0.69113,0.58689,0.64947,0.37059,0.64111,0.5383,0.57763,0.26377,1.52547,1.85907,1.06928,0.00524,0,0.00063125,0.00063125,0.00063125
77,1291.98,1.62994,1.9846,1.0325,0.00487,1.17417,0.71371,0.58799,0.66138,0.37813,0.65194,0.5354,0.57618,0.26159,1.54849,1.84979,1.06209,0.00541,0,0.000623,0.000623,0.000623
78,1308.86,1.62866,2.00419,1.03421,0.00488,1.16822,0.6992,0.59777,0.66589,0.37294,0.63994,0.54584,0.56877,0.25854,1.55211,1.86301,1.04449,0.00537,0,0.00061475,0.00061475,0.00061475
79,1325.61,1.6292,1.99634,1.02724,0.00482,1.18652,0.65632,0.60165,0.63737,0.36095,0.59544,0.53396,0.53038,0.24052,1.57033,1.88423,1.12131,0.00544,0,0.0006065,0.0006065,0.0006065
80,1342.54,1.6239,1.97844,1.0208,0.00482,1.17896,0.65811,0.61333,0.64833,0.36303,0.59177,0.55132,0.55022,0.24741,1.51487,1.86135,1.11286,0.00527,0,0.00059825,0.00059825,0.00059825
81,1359.42,1.61181,1.97807,1.01889,0.00484,1.13774,0.71247,0.59899,0.6756,0.38766,0.67241,0.52607,0.57881,0.25633,1.51091,1.84143,1.02512,0.00521,0,0.00059,0.00059,0.00059
82,1376.2,1.60408,1.96319,1.01053,0.00485,1.14773,0.70863,0.59568,0.67427,0.38453,0.6769,0.5361,0.60009,0.27936,1.5458,1.83388,1.02083,0.00527,0,0.00058175,0.00058175,0.00058175
83,1393.45,1.62832,1.98873,1.01938,0.00476,1.11582,0.69556,0.60053,0.67217,0.3922,0.62003,0.55615,0.57443,0.25563,1.51622,1.83431,1.02422,0.00521,0,0.0005735,0.0005735,0.0005735
84,1410.5,1.59835,1.96897,1.01273,0.00481,1.12393,0.68987,0.64273,0.68341,0.40005,0.6381,0.57763,0.5914,0.27345,1.52178,1.8548,1.05379,0.00519,0,0.00056525,0.00056525,0.00056525
