epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
51,1618.66,1.43591,1.84859,1.12771,0.00454,1.40567,0.65155,0.53497,0.59383,0.33217,0.59284,0.51655,0.53366,0.26032,1.45615,1.82597,1.15307,0.00592,0,0.00106877,0.00106877,0.00106877
52,1650.2,1.45945,1.87082,1.12792,0.00456,1.35674,0.69431,0.59547,0.62762,0.35739,0.66713,0.54103,0.56512,0.27996,1.41403,1.76312,1.15169,0.00588,0,0.00106185,0.00106185,0.00106185
53,1681.86,1.42567,1.83462,1.11208,0.00452,1.33616,0.66867,0.59142,0.6346,0.36065,0.6302,0.55713,0.57099,0.27212,1.38325,1.77874,1.08906,0.00558,0,0.00105481,0.00105481,0.00105481
54,1713.3,1.4229,1.83626,1.11244,0.00446,1.34343,0.68869,0.58022,0.64725,0.35354,0.66474,0.53852,0.58032,0.27363,1.46997,1.75697,1.13318,0.00595,0,0.00104768,0.00104768,0.00104768
55,1744.88,1.42374,1.81895,1.09975,0.00449,1.34025,0.69785,0.58533,0.64429,0.36142,0.64833,0.5444,0.56338,0.27226,1.40759,1.76779,1.0989,0.00569,0,0.00104044,0.00104044,0.00104044
56,1776.14,1.43116,1.82405,1.09254,0.00445,1.31099,0.65914,0.59577,0.63183,0.36428,0.6269,0.57021,0.57889,0.28113,1.39731,1.74923,1.13042,0.0056,0,0.0010331,0.0010331,0.0010331
57,1807.63,1.4132,1.79892,1.08419,0.0044,1.3178,0.70651,0.57917,0.65728,0.37511,0.6671,0.546,0.59031,0.29011,1.4052,1.74999,1.13409,0.00568,0,0.00102566,0.00102566,0.00102566
58,1839.11,1.41252,1.8053,1.09486,0.00445,1.29413,0.70809,0.54617,0.62347,0.35186,0.6505,0.51103,0.5544,0.26677,1.42448,1.74837,1.13395,0.0058,0,0.00101812,0.00101812,0.00101812
59,1870.68,1.42785,1.80771,1.094,0.00441,1.27653,0.6817,0.61325,0.65125,0.35878,0.62894,0.56729,0.5717,0.28255,1.39523,1.72178,1.07555,0.00564,0,0.00101049,0.00101049,0.00101049
60,1902.16,1.40148,1.78686,1.06165,0.00435,1.26351,0.70745,0.59187,0.6498,0.36703,0.65969,0.55084,0.57851,0.28105,1.38082,1.75556,1.10002,0.00556,0,0.00100276,0.00100276,0.00100276
61,1933.67,1.40365,1.80189,1.06639,0.00435,1.24488,0.697,0.60289,0.65868,0.3729,0.68069,0.54898,0.5919,0.29138,1.39695,1.74153,1.10583,0.00565,0,0.000994942,0.000994942,0.000994942
62,1965.15,1.40079,1.79166,1.07226,0.00437,1.28892,0.65423,0.56027,0.61332,0.35069,0.61922,0.51297,0.55124,0.26704,1.40616,1.76886,1.13196,0.00574,0,0.000987034,0.000987034,0.000987034
63,1996.56,1.40583,1.79816,1.08434,0.00442,1.32651,0.67235,0.56894,0.62424,0.35329,0.63522,0.5274,0.564,0.2682,1.41362,1.78227,1.22721,0.00572,0,0.000979039,0.000979039,0.000979039
64,2027.95,1.41763,1.8029,1.0686,0.00437,1.27995,0.71336,0.59445,0.65949,0.38328,0.69046,0.54503,0.59544,0.28664,1.39602,1.75939,1.09781,0.00548,0,0.000970958,0.000970958,0.000970958
65,2059.31,1.40661,1.79993,1.06593,0.00438,1.2776,0.72111,0.55665,0.6446,0.37043,0.67989,0.52472,0.57816,0.28535,1.40921,1.75972,1.14838,0.00566,0,0.000962793,0.000962793,0.000962793
66,2090.8,1.41227,1.80624,1.07306,0.00439,1.25888,0.66031,0.60567,0.64889,0.36813,0.63354,0.56041,0.58501,0.28149,1.3985,1.74334,1.09929,0.00557,0,0.000954546,0.000954546,0.000954546
67,2122.04,1.39561,1.7864,1.06445,0.00436,1.2838,0.71209,0.5937,0.66823,0.38165,0.6698,0.5545,0.59422,0.28348,1.36922,1.71558,1.07896,0.00542,0,0.000946219,0.000946219,0.000946219
68,2153.21,1.39231,1.77467,1.05262,0.00428,1.26624,0.68965,0.59677,0.66335,0.38514,0.65471,0.56624,0.60023,0.29601,1.40726,1.71426,1.05515,0.00561,0,0.000937815,0.000937815,0.000937815
69,2184.72,1.37524,1.75232,1.04323,0.00425,1.20768,0.71938,0.5912,0.66512,0.38528,0.69345,0.55502,0.60932,0.29622,1.40434,1.74173,1.05523,0.00561,0,0.000929335,0.000929335,0.000929335
