epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,4574.66,1.21942,2.05953,0.95682,1.14277,0,0.75904,0.62728,0.72504,0.44288,0.66139,0.56542,0.58151,0.27788,1.1364,1.76904,0.87555,1.12183,0,0.0007055,0.0007055,0.0007055
68,4642.2,1.18955,2.02746,0.93682,1.13171,0,0.72553,0.67046,0.71816,0.43635,0.62516,0.57738,0.56147,0.272,1.12249,1.74686,0.86687,1.11336,0,0.00069725,0.00069725,0.00069725
69,4710.51,1.19828,2.03065,0.9394,1.13844,0,0.71616,0.65916,0.70614,0.42983,0.63277,0.58163,0.56328,0.26949,1.14259,1.76878,0.87746,1.12417,0,0.000689,0.000689,0.000689
70,4777.79,1.20223,2.04284,0.93945,1.13621,0,0.71456,0.64567,0.70635,0.43423,0.61565,0.56893,0.55793,0.27072,1.13705,1.76662,0.87601,1.12342,0,0.00068075,0.00068075,0.00068075
71,4846.81,1.18097,2.01754,0.92017,1.12576,0,0.72631,0.67247,0.72722,0.44892,0.64231,0.58873,0.57238,0.27509,1.11599,1.72659,0.86168,1.10777,0,0.0006725,0.0006725,0.0006725
72,4914.96,1.18114,2.01864,0.925,1.12691,0,0.76198,0.64042,0.72905,0.45673,0.67686,0.56701,0.58239,0.2903,1.11117,1.73032,0.87022,1.10871,0,0.00066425,0.00066425,0.00066425
73,4983.31,1.18015,1.99835,0.91771,1.1195,0,0.74528,0.67483,0.73138,0.44464,0.65754,0.57489,0.56547,0.27613,1.1188,1.72497,0.86268,1.11638,0,0.000656,0.000656,0.000656
74,5050.92,1.17596,2.00936,0.91656,1.11804,0,0.72086,0.67297,0.72497,0.44533,0.64224,0.58453,0.58193,0.28399,1.12074,1.74276,0.85886,1.11688,0,0.00064775,0.00064775,0.00064775
75,5119.07,1.17931,1.99707,0.90669,1.12237,0,0.74555,0.65163,0.73054,0.45151,0.65441,0.58324,0.5863,0.28247,1.11041,1.72414,0.84978,1.10666,0,0.0006395,0.0006395,0.0006395
76,5186.49,1.16556,1.98707,0.91069,1.12113,0,0.73447,0.66632,0.72794,0.44665,0.66616,0.58778,0.59612,0.28363,1.14154,1.73649,0.85536,1.11836,0,0.00063125,0.00063125,0.00063125
77,5254.36,1.17108,1.97813,0.90661,1.12395,0,0.73914,0.67255,0.7331,0.44928,0.6669,0.59514,0.59947,0.29413,1.11242,1.71542,0.84265,1.1129,0,0.000623,0.000623,0.000623
78,5321.43,1.16412,1.98793,0.90347,1.11905,0,0.76033,0.66285,0.72244,0.44661,0.68608,0.59683,0.60045,0.28468,1.10189,1.70437,0.84333,1.10581,0,0.00061475,0.00061475,0.00061475
79,5389.99,1.15962,1.98503,0.90513,1.1208,0,0.70958,0.67771,0.72689,0.4464,0.61968,0.59294,0.579,0.28291,1.11108,1.71953,0.84873,1.11041,0,0.0006065,0.0006065,0.0006065
80,5458.03,1.15166,1.95946,0.88515,1.10964,0,0.72431,0.67289,0.73558,0.45274,0.633,0.59855,0.59558,0.28572,1.12661,1.723,0.84223,1.11658,0,0.00059825,0.00059825,0.00059825
81,5524.91,1.16837,2.00002,0.89725,1.11519,0,0.75821,0.68024,0.74483,0.46432,0.6746,0.58806,0.60221,0.28735,1.10589,1.7216,0.83561,1.10595,0,0.00059,0.00059,0.00059
82,5592.74,1.14724,1.95597,0.88663,1.10631,0,0.75867,0.68138,0.72983,0.44304,0.69192,0.61372,0.60611,0.28593,1.1193,1.72123,0.84286,1.11734,0,0.00058175,0.00058175,0.00058175
83,5659.37,1.15981,1.97132,0.89025,1.11561,0,0.76879,0.65685,0.72888,0.44234,0.66209,0.57648,0.58051,0.2753,1.11942,1.71636,0.85068,1.11284,0,0.0005735,0.0005735,0.0005735
84,5727.73,1.14906,1.96223,0.88744,1.10801,0,0.70491,0.69959,0.7282,0.44804,0.67007,0.58886,0.59382,0.28526,1.10838,1.71166,0.84972,1.1086,0,0.00056525,0.00056525,0.00056525
85,5794.91,1.14659,1.96448,0.88795,1.11037,0,0.74367,0.64859,0.72379,0.45063,0.64205,0.58671,0.58529,0.27935,1.10784,1.71001,0.84624,1.10582,0,0.000557,0.000557,0.000557
86,5862,1.13269,1.92646,0.86263,1.09676,0,0.72725,0.68356,0.74108,0.45755,0.65314,0.60128,0.59542,0.29073,1.09728,1.71123,0.8323,1.10459,0,0.00054875,0.00054875,0.00054875
87,5930.04,1.14557,1.94873,0.8712,1.10414,0,0.73314,0.67813,0.73802,0.45684,0.64187,0.60353,0.58861,0.28429,1.10456,1.69716,0.84911,1.10704,0,0.0005405,0.0005405,0.0005405
88,5997.25,1.13997,1.93575,0.87372,1.10294,0,0.77757,0.64673,0.73618,0.46058,0.69109,0.57873,0.60241,0.29089,1.10268,1.70526,0.82783,1.10304,0,0.00053225,0.00053225,0.00053225
89,6065.38,1.14348,1.93446,0.8635,1.09892,0,0.74553,0.67738,0.73703,0.46131,0.65668,0.59489,0.58658,0.28724,1.09554,1.6931,0.83711,1.10291,0,0.000524,0.000524,0.000524
90,6133.88,1.12546,1.91039,0.85273,1.09692,0,0.74664,0.6774,0.74395,0.46076,0.66796,0.60245,0.60495,0.29284,1.10189,1.70417,0.82936,1.10482,0,0.00051575,0.00051575,0.00051575
91,6201.91,1.13929,1.92573,0.85657,1.09904,0,0.74646,0.67699,0.73676,0.45948,0.62998,0.59952,0.58191,0.29067,1.08396,1.69066,0.82404,1.09694,0,0.0005075,0.0005075,0.0005075
92,6269.87,1.11775,1.90875,0.84486,1.09368,0,0.76261,0.67686,0.74469,0.46339,0.68518,0.6016,0.60881,0.29496,1.09242,1.70565,0.81879,1.10956,0,0.00049925,0.00049925,0.00049925
93,6337.45,1.12789,1.91891,0.85036,1.09728,0,0.73988,0.68081,0.74923,0.46679,0.66086,0.61345,0.6156,0.2963,1.08852,1.68366,0.82601,1.09786,0,0.000491,0.000491,0.000491
94,6404.55,1.10532,1.89447,0.83642,1.08824,0,0.73522,0.69349,0.74111,0.46228,0.65932,0.61675,0.60911,0.29461,1.08104,1.67918,0.82892,1.0985,0,0.00048275,0.00048275,0.00048275
95,6472.16,1.11133,1.88994,0.83543,1.08798,0,0.76564,0.67001,0.74091,0.45965,0.67329,0.5858,0.59449,0.28952,1.08148,1.69482,0.82285,1.09996,0,0.0004745,0.0004745,0.0004745
96,6539.7,1.1111,1.89243,0.83732,1.08449,0,0.75098,0.69706,0.74968,0.47192,0.68332,0.63134,0.6376,0.30199,1.08008,1.67496,0.814,1.09711,0,0.00046625,0.00046625,0.00046625
97,6606.11,1.10912,1.89443,0.83635,1.0914,0,0.71547,0.6836,0.73693,0.46239,0.64234,0.60948,0.598,0.2895,1.11103,1.69967,0.83221,1.10641,0,0.000458,0.000458,0.000458
98,6674.6,1.11348,1.89664,0.83393,1.08722,0,0.78005,0.67149,0.75536,0.4818,0.692,0.61696,0.62614,0.3,1.07957,1.6767,0.81058,1.0968,0,0.00044975,0.00044975,0.00044975
99,6741.58,1.10134,1.88127,0.82106,1.08082,0,0.73169,0.70512,0.75381,0.47444,0.64777,0.62227,0.60342,0.29805,1.07802,1.68735,0.8088,1.09645,0,0.0004415,0.0004415,0.0004415
100,6808.07,1.11323,1.89657,0.82914,1.08496,0,0.76018,0.68058,0.75466,0.4755,0.66406,0.60735,0.6054,0.28369,1.09141,1.6885,0.81385,1.09637,0,0.00043325,0.00043325,0.00043325
101,6875.14,1.09626,1.86578,0.82602,1.08417,0,0.76927,0.6851,0.751,0.47311,0.69279,0.62217,0.62652,0.30493,1.07538,1.67809,0.80958,1.09492,0,0.000425,0.000425,0.000425
102,6942.45,1.1055,1.87699,0.82518,1.08567,0,0.75564,0.68493,0.75673,0.47482,0.72533,0.59841,0.63785,0.30292,1.08829,1.68836,0.80956,1.0978,0,0.00041675,0.00041675,0.00041675
103,7009.75,1.09449,1.8762,0.8266,1.08163,0,0.78512,0.6738,0.75338,0.47161,0.72015,0.6058,0.62095,0.30219,1.08332,1.678,0.80766,1.09896,0,0.0004085,0.0004085,0.0004085
104,7078.17,1.09132,1.8649,0.81451,1.07401,0,0.77033,0.68078,0.74992,0.4655,0.6785,0.60588,0.61249,0.29656,1.078,1.68071,0.8033,1.09822,0,0.00040025,0.00040025,0.00040025
105,7146.27,1.08889,1.85666,0.80952,1.07376,0,0.74607,0.68819,0.74859,0.47105,0.66507,0.61166,0.61075,0.29262,1.09335,1.68505,0.81255,1.10414,0,0.000392,0.000392,0.000392
106,7213.38,1.09199,1.86386,0.81378,1.07813,0,0.75428,0.67762,0.75048,0.4706,0.66721,0.60289,0.61206,0.29159,1.08908,1.6815,0.80661,1.10148,0,0.00038375,0.00038375,0.00038375
107,7281.24,1.07508,1.83617,0.80101,1.07181,0,0.77673,0.68177,0.75629,0.47021,0.70356,0.6147,0.62493,0.30131,1.08285,1.67322,0.80179,1.09757,0,0.0003755,0.0003755,0.0003755
108,7348.63,1.07798,1.84829,0.79814,1.06904,0,0.73626,0.70548,0.75787,0.47335,0.66031,0.63011,0.61948,0.29879,1.07185,1.66811,0.79454,1.09569,0,0.00036725,0.00036725,0.00036725
