epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
72,1660.91,0.86446,1.34852,0.52807,0.94609,0,0.81899,0.70769,0.79484,0.52481,0.73407,0.6674,0.70592,0.36897,1.00059,1.53388,0.70478,1.05068,0,0.000371375,0.000371375,0.000371375
73,1683.51,0.86675,1.35523,0.52626,0.94856,0,0.81409,0.74141,0.80267,0.53494,0.75975,0.68962,0.71921,0.38206,0.98103,1.49314,0.68928,1.04914,0,0.000359,0.000359,0.000359
74,1706.46,0.86468,1.35205,0.52333,0.94669,0,0.81965,0.7337,0.80072,0.5339,0.77482,0.66983,0.71365,0.37474,1.00308,1.54831,0.68623,1.06135,0,0.000346625,0.000346625,0.000346625
75,1729.09,0.8605,1.3464,0.52089,0.94121,0,0.81385,0.72033,0.80457,0.53836,0.77169,0.66338,0.72656,0.3774,0.992,1.51432,0.69753,1.04839,0,0.00033425,0.00033425,0.00033425
76,1751.96,0.86595,1.35447,0.51974,0.9441,0,0.83063,0.73986,0.80705,0.54195,0.76649,0.67962,0.71267,0.37129,0.99578,1.51566,0.69932,1.05534,0,0.000321875,0.000321875,0.000321875
77,1774.79,0.85524,1.32439,0.51462,0.93925,0,0.80601,0.74861,0.80247,0.52669,0.7478,0.686,0.71313,0.37221,0.99323,1.51637,0.691,1.06855,0,0.0003095,0.0003095,0.0003095
78,1797.42,0.8464,1.31753,0.5074,0.93879,0,0.80808,0.74274,0.80711,0.53334,0.7462,0.67924,0.7149,0.36933,1.0051,1.52829,0.69569,1.06393,0,0.000297125,0.000297125,0.000297125
79,1820.1,0.84274,1.31175,0.50538,0.93563,0,0.83028,0.7292,0.79788,0.53045,0.7702,0.66678,0.7061,0.37667,0.99623,1.50084,0.71054,1.05412,0,0.00028475,0.00028475,0.00028475
80,1842.81,0.83946,1.32149,0.50259,0.93343,0,0.83024,0.74869,0.80999,0.5439,0.77907,0.6763,0.71763,0.38244,0.99868,1.50307,0.69464,1.05517,0,0.000272375,0.000272375,0.000272375
81,1865.73,0.83868,1.30825,0.49835,0.93329,0,0.813,0.74643,0.80397,0.53741,0.7539,0.68532,0.71475,0.37521,0.98536,1.52807,0.6827,1.05651,0,0.00026,0.00026,0.00026
82,1888.32,0.82833,1.29385,0.49735,0.92955,0,0.85295,0.73396,0.80614,0.53341,0.79909,0.68016,0.72899,0.38439,1.01556,1.53204,0.7062,1.07094,0,0.000247625,0.000247625,0.000247625
83,1911.09,0.82213,1.28828,0.49267,0.92755,0,0.81352,0.73845,0.80212,0.53783,0.77482,0.6651,0.71572,0.37981,0.98348,1.51348,0.71295,1.04682,0,0.00023525,0.00023525,0.00023525
84,1933.77,0.82252,1.28086,0.49191,0.92736,0,0.83167,0.72995,0.80726,0.5396,0.78179,0.66424,0.71632,0.3741,1.0213,1.54707,0.71432,1.06647,0,0.000222875,0.000222875,0.000222875
85,1956.54,0.81803,1.28255,0.48903,0.92488,0,0.82374,0.73641,0.80184,0.54465,0.79184,0.66632,0.71677,0.38704,0.97892,1.51095,0.7261,1.05015,0,0.0002105,0.0002105,0.0002105
86,1979.74,0.80212,1.25575,0.47907,0.92182,0,0.83339,0.73231,0.8039,0.54317,0.77438,0.67331,0.71866,0.3884,0.99178,1.52311,0.70763,1.05763,0,0.000198125,0.000198125,0.000198125
87,2002.61,0.79916,1.25234,0.47878,0.92191,0,0.82736,0.74892,0.80856,0.5502,0.78428,0.6908,0.7327,0.39048,0.97802,1.51641,0.6899,1.05762,0,0.00018575,0.00018575,0.00018575
88,2025.77,0.80879,1.2605,0.48094,0.92169,0,0.81386,0.75002,0.81185,0.54761,0.77971,0.66865,0.72328,0.38237,0.98033,1.50728,0.6885,1.05411,0,0.000173375,0.000173375,0.000173375
89,2049.14,0.80924,1.26922,0.47817,0.91811,0,0.82661,0.74034,0.80496,0.5389,0.76955,0.67743,0.71541,0.37775,0.98202,1.52638,0.69301,1.05042,0,0.000161,0.000161,0.000161
90,2072.03,0.79681,1.24402,0.47106,0.91632,0,0.83476,0.73499,0.80233,0.54441,0.77095,0.67823,0.71252,0.38581,0.97603,1.52459,0.70951,1.0495,0,0.000148625,0.000148625,0.000148625
91,2097.14,0.79345,1.21961,0.47557,0.92295,0,0.83216,0.72861,0.80785,0.54562,0.77058,0.668,0.71968,0.38928,0.98276,1.51683,0.70933,1.05323,0,0.00013625,0.00013625,0.00013625
92,2119.14,0.77102,1.18143,0.44338,0.91739,0,0.80753,0.76643,0.8114,0.55103,0.74707,0.70224,0.72564,0.39067,0.97715,1.52426,0.69935,1.05186,0,0.000123875,0.000123875,0.000123875
93,2141.2,0.76536,1.1708,0.43749,0.91175,0,0.83059,0.73854,0.80975,0.55121,0.77221,0.68652,0.73219,0.39003,0.98,1.52495,0.69415,1.05499,0,0.0001115,0.0001115,0.0001115
94,2163.07,0.75443,1.15681,0.43244,0.90793,0,0.82559,0.74934,0.81137,0.55065,0.76734,0.67931,0.72198,0.39213,0.9771,1.52668,0.70076,1.05567,0,9.9125e-05,9.9125e-05,9.9125e-05
95,2185.06,0.74697,1.14422,0.42895,0.90362,0,0.80469,0.76732,0.81332,0.55221,0.77745,0.68397,0.73301,0.39573,0.98464,1.53037,0.69544,1.0625,0,8.675e-05,8.675e-05,8.675e-05
96,2207.03,0.74609,1.14438,0.42626,0.90336,0,0.80651,0.75894,0.81073,0.55058,0.78044,0.67926,0.72868,0.38847,0.981,1.5365,0.70075,1.05991,0,7.4375e-05,7.4375e-05,7.4375e-05
97,2228.81,0.73682,1.141,0.42056,0.90054,0,0.84216,0.73603,0.81092,0.55229,0.79346,0.67872,0.72983,0.39403,0.97636,1.54067,0.69518,1.0633,0,6.2e-05,6.2e-05,6.2e-05
98,2250.58,0.73649,1.14093,0.42118,0.90093,0,0.83067,0.74993,0.81234,0.5522,0.79311,0.67224,0.72782,0.39134,0.97812,1.54802,0.70212,1.0656,0,4.9625e-05,4.9625e-05,4.9625e-05
99,2272.41,0.72704,1.12633,0.41402,0.89744,0,0.83637,0.75034,0.81075,0.55299,0.77186,0.69301,0.72771,0.3933,0.97509,1.54869,0.70129,1.05966,0,3.725e-05,3.725e-05,3.725e-05
100,2294.22,0.73146,1.12608,0.41757,0.89857,0,0.84717,0.73326,0.81361,0.55381,0.79593,0.67504,0.73162,0.39477,0.97837,1.5494,0.70286,1.06358,0,2.4875e-05,2.4875e-05,2.4875e-05
