epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
65,2412.59,1.58539,1.91655,0.97971,0.00488,1.06207,0.75532,0.68657,0.73277,0.42764,0.68689,0.61654,0.63084,0.30073,1.45476,1.68408,0.92696,0.00493,0,0.000722,0.000722,0.000722
66,2449.99,1.591,1.92353,0.97915,0.00487,1.03808,0.78406,0.65068,0.73273,0.42951,0.72868,0.59812,0.63823,0.31425,1.43804,1.68725,0.94406,0.005,0,0.00071375,0.00071375,0.00071375
67,2486.84,1.57584,1.89667,0.97597,0.00488,1.05053,0.75414,0.68305,0.73694,0.43458,0.70805,0.61482,0.64241,0.31186,1.40856,1.70984,0.91921,0.00485,0,0.0007055,0.0007055,0.0007055
68,2523.22,1.5684,1.90959,0.98144,0.00485,1.07568,0.76426,0.66792,0.73174,0.43134,0.71126,0.58617,0.61753,0.30017,1.46206,1.68725,0.93344,0.00498,0,0.00069725,0.00069725,0.00069725
69,2559.9,1.56481,1.89454,0.97269,0.00481,1.05729,0.79341,0.62761,0.72812,0.43131,0.73034,0.57374,0.63817,0.30347,1.44617,1.69836,0.95693,0.00493,0,0.000689,0.000689,0.000689
70,2596.81,1.57399,1.88468,0.96644,0.00478,1.01357,0.75267,0.68946,0.74215,0.43945,0.68153,0.60954,0.62728,0.29012,1.40726,1.68992,0.9433,0.00487,0,0.00068075,0.00068075,0.00068075
71,2633.4,1.56624,1.88007,0.96324,0.00476,1.0046,0.77909,0.66901,0.74568,0.43999,0.70904,0.59489,0.63384,0.30413,1.42666,1.66552,0.91007,0.00489,0,0.0006725,0.0006725,0.0006725
72,2670.08,1.55573,1.88336,0.96445,0.00485,1.01558,0.72689,0.65765,0.71926,0.42113,0.71823,0.56434,0.62911,0.28647,1.39794,1.6669,0.92022,0.00485,0,0.00066425,0.00066425,0.00066425
73,2706.85,1.55109,1.86752,0.9527,0.00479,0.98133,0.74933,0.6758,0.74182,0.44435,0.67462,0.62327,0.64085,0.30552,1.4164,1.67162,0.90625,0.00478,0,0.000656,0.000656,0.000656
74,2743.52,1.56344,1.86954,0.96224,0.00473,1.01278,0.7443,0.70028,0.74711,0.44132,0.66984,0.63544,0.64657,0.29969,1.40533,1.65822,0.89647,0.00471,0,0.00064775,0.00064775,0.00064775
75,2780.2,1.55709,1.87385,0.95003,0.00478,1.02248,0.74383,0.68836,0.74706,0.43813,0.68366,0.628,0.64816,0.30416,1.41025,1.66057,0.88966,0.00479,0,0.0006395,0.0006395,0.0006395
76,2816.87,1.54894,1.85644,0.94727,0.00467,0.99954,0.73085,0.70479,0.74054,0.43656,0.73062,0.57501,0.63057,0.29712,1.40151,1.67495,0.94336,0.00476,0,0.00063125,0.00063125,0.00063125
77,2853.68,1.54841,1.85593,0.94576,0.00472,1.01242,0.78186,0.67713,0.74298,0.4405,0.72408,0.60394,0.63263,0.30028,1.39733,1.65309,0.9113,0.00478,0,0.000623,0.000623,0.000623
78,2890.43,1.54806,1.8541,0.94301,0.00469,1.00067,0.76018,0.68256,0.75465,0.44724,0.70784,0.62382,0.66334,0.31456,1.40059,1.64593,0.89354,0.00476,0,0.00061475,0.00061475,0.00061475
79,2927.08,1.54883,1.85454,0.92872,0.00463,0.95735,0.76161,0.6795,0.73221,0.43898,0.73178,0.58971,0.63431,0.30894,1.42994,1.67746,0.92086,0.00482,0,0.0006065,0.0006065,0.0006065
80,2963.81,1.54692,1.86031,0.93172,0.00465,0.97043,0.76639,0.68895,0.75107,0.45009,0.70077,0.6297,0.65176,0.31554,1.39826,1.6553,0.89197,0.00476,0,0.00059825,0.00059825,0.00059825
81,3000.3,1.53405,1.83736,0.93585,0.00467,0.97011,0.74404,0.69118,0.74284,0.44414,0.68263,0.62285,0.64171,0.31114,1.36542,1.62062,0.89412,0.00464,0,0.00059,0.00059,0.00059
82,3036.94,1.52365,1.83747,0.93442,0.00465,0.98818,0.75007,0.67953,0.7358,0.44949,0.68853,0.60598,0.63125,0.31196,1.39669,1.67329,0.90192,0.00473,0,0.00058175,0.00058175,0.00058175
83,3073.9,1.54487,1.84229,0.93265,0.00456,0.95209,0.77723,0.68484,0.75042,0.45201,0.7118,0.62626,0.65399,0.32512,1.38102,1.67607,0.91206,0.00468,0,0.0005735,0.0005735,0.0005735
84,3110.59,1.51852,1.83945,0.92127,0.00461,0.95523,0.8165,0.68664,0.75963,0.46301,0.73951,0.61255,0.65787,0.32894,1.38103,1.64243,0.89802,0.00468,0,0.00056525,0.00056525,0.00056525
85,3147.52,1.50947,1.81375,0.91219,0.00457,0.9535,0.79604,0.66746,0.75164,0.447,0.74206,0.60243,0.64677,0.31533,1.39713,1.66585,0.90798,0.00475,0,0.000557,0.000557,0.000557
86,3184.39,1.52432,1.80824,0.91521,0.00454,0.95088,0.79591,0.66697,0.74424,0.44308,0.72657,0.60721,0.63441,0.29715,1.41384,1.63353,0.88822,0.00472,0,0.00054875,0.00054875,0.00054875
87,3221.14,1.52791,1.82275,0.91381,0.00452,0.98269,0.785,0.68054,0.74897,0.4526,0.73683,0.61369,0.65284,0.31395,1.387,1.65872,0.88894,0.00472,0,0.0005405,0.0005405,0.0005405
88,3257.73,1.51895,1.82097,0.90886,0.00454,0.93179,0.76933,0.69217,0.76047,0.45969,0.72964,0.6068,0.65124,0.31537,1.38176,1.65976,0.88588,0.00459,0,0.00053225,0.00053225,0.00053225
89,3294.57,1.5115,1.81105,0.90421,0.00451,0.91735,0.79378,0.68823,0.76215,0.4622,0.73228,0.62525,0.66286,0.32397,1.38328,1.64085,0.87002,0.00471,0,0.000524,0.000524,0.000524
90,3331.61,1.51928,1.80774,0.90142,0.00445,0.91584,0.76344,0.69152,0.75321,0.45672,0.73099,0.6187,0.66309,0.32256,1.37213,1.65227,0.88363,0.00465,0,0.00051575,0.00051575,0.00051575
91,3368.76,1.49168,1.77205,0.88635,0.00451,0.89157,0.77854,0.71297,0.76772,0.46019,0.73479,0.65748,0.67557,0.33197,1.3557,1.62844,0.87017,0.00456,0,0.0005075,0.0005075,0.0005075
92,3405.34,1.50337,1.78109,0.88799,0.00442,0.89863,0.79365,0.70359,0.75649,0.45944,0.72893,0.62626,0.64756,0.32314,1.36868,1.64739,0.8861,0.00456,0,0.00049925,0.00049925,0.00049925
93,3442.22,1.49779,1.79276,0.88318,0.00447,0.91981,0.78799,0.68537,0.76654,0.46141,0.72513,0.62294,0.65894,0.31355,1.36027,1.63179,0.86296,0.00457,0,0.000491,0.000491,0.000491
94,3479.01,1.46758,1.75007,0.87637,0.00447,0.89574,0.78671,0.69585,0.76419,0.46108,0.69587,0.64671,0.66395,0.32373,1.37479,1.63545,0.8604,0.00469,0,0.00048275,0.00048275,0.00048275
95,3515.73,1.4882,1.75206,0.87839,0.00443,0.88272,0.77299,0.69874,0.75869,0.45571,0.70482,0.63812,0.65717,0.31786,1.34282,1.64306,0.87663,0.00451,0,0.0004745,0.0004745,0.0004745
96,3552.42,1.49785,1.78895,0.8948,0.00448,0.90961,0.77412,0.68775,0.75156,0.45314,0.70989,0.62618,0.65243,0.30964,1.36343,1.62396,0.8816,0.00462,0,0.00046625,0.00046625,0.00046625
97,3589.32,1.49509,1.79413,0.88057,0.00439,0.91046,0.77209,0.69708,0.75616,0.46385,0.74076,0.61095,0.66577,0.32462,1.35691,1.62539,0.85804,0.00454,0,0.000458,0.000458,0.000458
98,3626,1.48178,1.76921,0.87221,0.00436,0.88374,0.77741,0.69087,0.75666,0.46099,0.73795,0.61557,0.6566,0.31327,1.39535,1.65708,0.8942,0.00463,0,0.00044975,0.00044975,0.00044975
99,3662.7,1.45885,1.74332,0.86086,0.00437,0.86872,0.7617,0.71552,0.76134,0.46758,0.71194,0.63592,0.66492,0.32021,1.37451,1.66197,0.89257,0.00456,0,0.0004415,0.0004415,0.0004415
100,3699.53,1.47588,1.75577,0.86907,0.00433,0.86608,0.77479,0.69147,0.75275,0.45969,0.72582,0.61499,0.65184,0.31779,1.37662,1.65408,0.88988,0.00454,0,0.00043325,0.00043325,0.00043325
101,3736.19,1.48226,1.77142,0.8697,0.00437,0.88924,0.78608,0.70204,0.75965,0.46031,0.75007,0.62898,0.66692,0.31861,1.36207,1.62971,0.86877,0.00451,0,0.000425,0.000425,0.000425
102,3773.03,1.48623,1.76462,0.87338,0.00433,0.87753,0.76026,0.73465,0.7807,0.47716,0.73802,0.63446,0.67604,0.33618,1.34737,1.62145,0.86187,0.00448,0,0.00041675,0.00041675,0.00041675
103,3809.99,1.46272,1.74716,0.85565,0.0043,0.86374,0.79689,0.69187,0.76071,0.46778,0.73741,0.61402,0.65194,0.32054,1.36066,1.61542,0.87061,0.00455,0,0.0004085,0.0004085,0.0004085
104,3846.6,1.45952,1.74053,0.85709,0.0043,0.85338,0.77514,0.69298,0.7531,0.4576,0.72113,0.61434,0.64997,0.31419,1.35638,1.65622,0.88041,0.00454,0,0.00040025,0.00040025,0.00040025
105,3883.33,1.46596,1.748,0.87129,0.00439,0.86194,0.75694,0.71381,0.75081,0.45075,0.68689,0.64345,0.63934,0.31277,1.36893,1.63416,0.87631,0.00467,0,0.000392,0.000392,0.000392
106,3920.11,1.48232,1.74937,0.85694,0.00424,0.86732,0.75489,0.7099,0.75219,0.46293,0.72251,0.62339,0.65448,0.3172,1.34446,1.63612,0.85966,0.00449,0,0.00038375,0.00038375,0.00038375
107,3956.88,1.46046,1.72849,0.84509,0.00424,0.84647,0.79803,0.70205,0.76949,0.46857,0.73655,0.62918,0.663,0.32212,1.36753,1.65485,0.86716,0.00455,0,0.0003755,0.0003755,0.0003755
108,3993.77,1.46495,1.73381,0.85376,0.00426,0.86675,0.7998,0.67592,0.75244,0.46603,0.73692,0.5979,0.64708,0.31729,1.35567,1.65703,0.87801,0.00449,0,0.00036725,0.00036725,0.00036725
109,4030.53,1.4677,1.73766,0.84914,0.00421,0.86834,0.773,0.70072,0.75942,0.46565,0.72158,0.62209,0.65941,0.32429,1.35047,1.64519,0.89532,0.0045,0,0.000359,0.000359,0.000359
110,4067.2,1.47894,1.74973,0.84521,0.00414,0.8627,0.79075,0.68448,0.74793,0.45832,0.72086,0.61963,0.64993,0.32578,1.33758,1.64606,0.88574,0.00448,0,0.00035075,0.00035075,0.00035075
111,4103.94,1.47019,1.74037,0.84036,0.00419,0.84235,0.77678,0.71636,0.76781,0.47129,0.71834,0.64248,0.66328,0.33255,1.34497,1.60913,0.87457,0.00442,0,0.0003425,0.0003425,0.0003425
112,4140.58,1.46796,1.73932,0.8504,0.00419,0.84581,0.76784,0.71754,0.76156,0.46692,0.69935,0.62904,0.65025,0.32109,1.34721,1.63067,0.8781,0.00451,0,0.00033425,0.00033425,0.00033425
113,4177.28,1.45662,1.72296,0.83661,0.00414,0.8274,0.79839,0.69493,0.75824,0.46066,0.72147,0.63025,0.65738,0.3231,1.36235,1.62036,0.86794,0.00447,0,0.000326,0.000326,0.000326
114,4213.62,1.44869,1.71559,0.83354,0.00411,0.83836,0.82254,0.6863,0.77339,0.47859,0.7624,0.62304,0.66907,0.33484,1.34443,1.62065,0.85877,0.00451,0,0.00031775,0.00031775,0.00031775
