epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
75,3767.96,1.28743,1.61232,0.93286,0.00399,1.16324,0.73671,0.64679,0.71695,0.41851,0.68701,0.60685,0.63922,0.32545,1.28694,1.61742,0.98983,0.00514,0,0.000876985,0.000876985,0.000876985
76,3818.26,1.27666,1.60068,0.91425,0.00391,1.13469,0.72156,0.63311,0.69541,0.39818,0.67942,0.59143,0.62363,0.31268,1.32416,1.64158,0.98973,0.00523,0,0.000868035,0.000868035,0.000868035
77,3867.91,1.2886,1.61514,0.93932,0.00394,1.19084,0.71324,0.65933,0.7215,0.41964,0.67283,0.61534,0.64172,0.32879,1.29353,1.6064,0.98657,0.00524,0,0.000859027,0.000859027,0.000859027
78,3918.15,1.28256,1.63038,0.92653,0.00394,1.18009,0.71056,0.65069,0.70419,0.41275,0.66316,0.60752,0.62234,0.31798,1.30178,1.61112,0.96664,0.00526,0,0.000849963,0.000849963,0.000849963
79,3967.99,1.2839,1.59424,0.90937,0.00386,1.14247,0.70555,0.67215,0.72389,0.42293,0.6545,0.62116,0.64073,0.317,1.2923,1.58509,0.96301,0.00508,0,0.000840844,0.000840844,0.000840844
80,4018.62,1.28283,1.59698,0.90636,0.0039,1.13696,0.67044,0.65985,0.70201,0.41585,0.63934,0.62977,0.63782,0.3241,1.28132,1.57849,0.95807,0.00516,0,0.000831674,0.000831674,0.000831674
81,4068.04,1.27176,1.59212,0.91078,0.00393,1.11484,0.72333,0.637,0.70346,0.41637,0.69027,0.60268,0.6395,0.31742,1.29662,1.57172,0.97733,0.0051,0,0.000822454,0.000822454,0.000822454
82,4118.33,1.27002,1.59231,0.90509,0.00391,1.11409,0.72203,0.65563,0.72803,0.42496,0.66244,0.62923,0.65481,0.34022,1.28361,1.55792,0.95218,0.00511,0,0.000813187,0.000813187,0.000813187
83,4168.33,1.28183,1.59966,0.90765,0.00384,1.10307,0.72224,0.65776,0.71937,0.4278,0.67699,0.62272,0.65138,0.32517,1.2695,1.59854,0.93537,0.00494,0,0.000803876,0.000803876,0.000803876
84,4218.6,1.26843,1.58252,0.90192,0.00393,1.10478,0.67845,0.68661,0.71382,0.43087,0.6329,0.63978,0.63615,0.32761,1.28012,1.59709,0.92618,0.00503,0,0.000794521,0.000794521,0.000794521
85,4268.22,1.25284,1.57033,0.89419,0.00386,1.13523,0.73191,0.61379,0.70606,0.42112,0.67486,0.59155,0.63104,0.31935,1.31186,1.61006,0.99305,0.00514,0,0.000785127,0.000785127,0.000785127
86,4318.37,1.26494,1.56869,0.89272,0.0038,1.10609,0.71294,0.63014,0.69931,0.40946,0.69986,0.5931,0.64208,0.327,1.29351,1.57695,0.96392,0.00523,0,0.000775694,0.000775694,0.000775694
87,4368.58,1.26276,1.56799,0.89004,0.00373,1.11232,0.7228,0.65765,0.72431,0.43676,0.68039,0.62646,0.65557,0.32735,1.26807,1.55267,0.92469,0.00504,0,0.000766226,0.000766226,0.000766226
88,4419.15,1.25194,1.56591,0.88108,0.00384,1.05784,0.73997,0.64057,0.72051,0.4364,0.69936,0.62147,0.65871,0.33618,1.27516,1.59815,0.96816,0.00496,0,0.000756725,0.000756725,0.000756725
89,4469.38,1.26189,1.57695,0.89408,0.00383,1.10447,0.73946,0.62999,0.72301,0.42657,0.70812,0.57363,0.64562,0.32097,1.2972,1.60091,0.9639,0.00514,0,0.000747192,0.000747192,0.000747192
90,4520.01,1.25619,1.56008,0.87991,0.00376,1.07432,0.73916,0.61568,0.7066,0.42092,0.71634,0.58133,0.64724,0.32626,1.29909,1.58468,0.95392,0.00522,0,0.000737631,0.000737631,0.000737631
91,4570.06,1.23515,1.54315,0.87167,0.00384,1.05018,0.74061,0.63185,0.71625,0.42943,0.69469,0.59938,0.64812,0.32795,1.26356,1.58316,0.95419,0.00493,0,0.000728044,0.000728044,0.000728044
92,4620.42,1.24502,1.55473,0.88212,0.00378,1.08313,0.75636,0.64012,0.71762,0.43152,0.72769,0.59561,0.64795,0.3345,1.25874,1.55048,0.95592,0.00504,0,0.000718433,0.000718433,0.000718433
93,4670.28,1.24435,1.54558,0.86496,0.00377,1.05044,0.7775,0.64353,0.7286,0.43232,0.72594,0.60299,0.65562,0.33863,1.24073,1.55145,0.95226,0.00486,0,0.0007088,0.0007088,0.0007088
94,4720.75,1.22228,1.53693,0.86579,0.00383,1.08618,0.73747,0.65803,0.71638,0.43568,0.69738,0.62655,0.64698,0.3349,1.26055,1.58101,0.9308,0.00498,0,0.000699148,0.000699148,0.000699148
95,4770.64,1.22313,1.53377,0.86612,0.00373,1.06471,0.70963,0.68815,0.73786,0.45017,0.68776,0.66143,0.68283,0.34478,1.22867,1.54042,0.91679,0.0048,0,0.00068948,0.00068948,0.00068948
96,4821.1,1.23486,1.55101,0.86449,0.00378,1.03652,0.76101,0.66502,0.73908,0.44781,0.72518,0.61951,0.67148,0.3463,1.23737,1.54638,0.8962,0.00479,0,0.000679797,0.000679797,0.000679797
97,4870.8,1.24182,1.54347,0.8655,0.00371,1.04251,0.76149,0.67269,0.74511,0.45012,0.72732,0.63726,0.68299,0.34882,1.23584,1.53693,0.90354,0.00475,0,0.000670102,0.000670102,0.000670102
98,4921.47,1.22769,1.53078,0.84854,0.00368,1.03761,0.72669,0.68277,0.73333,0.44682,0.67823,0.61875,0.65097,0.33293,1.25265,1.55982,0.90698,0.00487,0,0.000660397,0.000660397,0.000660397
99,4971.04,1.21814,1.53069,0.8618,0.00376,1.06238,0.72139,0.67035,0.73101,0.44575,0.69226,0.61661,0.659,0.34441,1.24001,1.56746,0.91219,0.0048,0,0.000650685,0.000650685,0.000650685
100,5021.36,1.2326,1.53504,0.86458,0.00377,1.05232,0.71586,0.67391,0.72484,0.43476,0.67192,0.63083,0.65204,0.33819,1.26641,1.59482,0.94962,0.00507,0,0.000640969,0.000640969,0.000640969
101,5071.23,1.23076,1.52854,0.85875,0.00371,1.03995,0.75507,0.65708,0.73261,0.44293,0.70261,0.61213,0.65455,0.34413,1.24096,1.54815,0.91085,0.00485,0,0.00063125,0.00063125,0.00063125
