epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
94,3269.03,1.51536,1.9292,1.03497,0.00387,1.09263,0.71668,0.61125,0.68298,0.39338,0.67628,0.57544,0.61243,0.29492,1.53573,1.94276,1.11549,0.0048,0,0.000699148,0.000699148,0.000699148
95,3301.76,1.52746,1.94714,1.03689,0.00386,1.09583,0.73648,0.60581,0.68597,0.40145,0.72199,0.56225,0.62433,0.30911,1.53518,1.96119,1.07358,0.00476,0,0.00068948,0.00068948,0.00068948
96,3334.6,1.52522,1.95288,1.036,0.00381,1.11578,0.75819,0.58372,0.67361,0.39844,0.71798,0.54691,0.60374,0.29835,1.5511,1.94596,1.12493,0.00483,0,0.000679797,0.000679797,0.000679797
97,3367.46,1.53734,1.95939,1.03944,0.00376,1.11213,0.72894,0.63083,0.69679,0.40127,0.68051,0.59569,0.62322,0.30243,1.52903,1.95379,1.04925,0.00472,0,0.000670102,0.000670102,0.000670102
98,3400.41,1.53631,1.93057,1.03255,0.00384,1.1119,0.75644,0.59377,0.67845,0.39166,0.7261,0.55365,0.61263,0.30178,1.56278,1.96077,1.12371,0.00473,0,0.000660397,0.000660397,0.000660397
99,3432.86,1.52086,1.9391,1.02843,0.00384,1.10179,0.72202,0.62599,0.68936,0.40517,0.69804,0.59383,0.6275,0.30686,1.54497,1.95116,1.07354,0.00472,0,0.000650685,0.000650685,0.000650685
100,3465.56,1.52226,1.95543,1.02971,0.00378,1.08761,0.73684,0.62718,0.69961,0.41365,0.70583,0.5796,0.63357,0.31179,1.53646,1.93458,1.0892,0.00473,0,0.000640969,0.000640969,0.000640969
101,3498.09,1.51437,1.94181,1.03098,0.00372,1.03844,0.72035,0.6431,0.69702,0.41316,0.67667,0.60026,0.62347,0.31137,1.53002,1.94681,1.10489,0.00462,0,0.00063125,0.00063125,0.00063125
102,3530.97,1.52823,1.94452,1.02699,0.00369,1.08216,0.70518,0.62922,0.69044,0.40503,0.65047,0.60342,0.61621,0.3001,1.53947,1.95156,1.1193,0.00471,0,0.000621531,0.000621531,0.000621531
103,3563.55,1.51792,1.93189,1.02018,0.00375,1.06505,0.74859,0.61033,0.68796,0.40679,0.71558,0.57776,0.62509,0.30905,1.52885,1.93023,1.10688,0.00465,0,0.000611815,0.000611815,0.000611815
